g471	3218.PP1S5_343V6.1	0.0	1055.0	COG2233@1|root,KOG1292@2759|Eukaryota,37QS3@33090|Viridiplantae,3G7P2@35493|Streptophyta	35493|Streptophyta	F	nucleobase-ascorbate transporter	-	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K14611	-	-	-	-	ko00000,ko02000	2.A.40.6	-	-	Xan_ur_permease
g474	3218.PP1S5_338V6.1	1.24e-166	476.0	28JIC@1|root,2QRXG@2759|Eukaryota,37J0S@33090|Viridiplantae,3G8ZA@35493|Streptophyta	35493|Streptophyta	S	F-Box protein	-	GO:0000151,GO:0005575,GO:0005622,GO:0005623,GO:0006508,GO:0006511,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010498,GO:0019538,GO:0019941,GO:0030163,GO:0032991,GO:0043161,GO:0043170,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044464,GO:0051603,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1902494,GO:1990234	-	-	-	-	-	-	-	-	-	-	F-box-like
g507	3218.PP1S143_156V6.2	0.0	941.0	COG0334@1|root,KOG2250@2759|Eukaryota,37ZAM@33090|Viridiplantae,3GNYP@35493|Streptophyta	35493|Streptophyta	E	Belongs to the Glu Leu Phe Val dehydrogenases family	-	-	1.4.1.3	ko:K00261	ko00220,ko00250,ko00471,ko00910,ko01100,ko01200,ko04217,ko04964,map00220,map00250,map00471,map00910,map01100,map01200,map04217,map04964	M00740	R00243,R00248	RC00006,RC02799	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	ELFV_dehydrog,ELFV_dehydrog_N
g507	3218.PP1S143_156V6.2	0.0	934.0	COG0334@1|root,KOG2250@2759|Eukaryota,37ZAM@33090|Viridiplantae,3GNYP@35493|Streptophyta	35493|Streptophyta	E	Belongs to the Glu Leu Phe Val dehydrogenases family	-	-	1.4.1.3	ko:K00261	ko00220,ko00250,ko00471,ko00910,ko01100,ko01200,ko04217,ko04964,map00220,map00250,map00471,map00910,map01100,map01200,map04217,map04964	M00740	R00243,R00248	RC00006,RC02799	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	ELFV_dehydrog,ELFV_dehydrog_N
g510	3218.PP1S2_335V6.1	0.0	1122.0	COG1297@1|root,2QQ2H@2759|Eukaryota,37K1R@33090|Viridiplantae,3G8NV@35493|Streptophyta	35493|Streptophyta	S	metal-nicotianamine transporter YSL6	-	-	-	-	-	-	-	-	-	-	-	-	OPT
g512	3218.PP1S186_26V6.1	7.85e-181	508.0	2CMAT@1|root,2QPU1@2759|Eukaryota,37HF1@33090|Viridiplantae,3GBSG@35493|Streptophyta	35493|Streptophyta	C	The light-harvesting complex (LHC) functions as a light receptor, it captures and delivers excitation energy to photosystems with which it is closely associated	Lhcb2-1	GO:0001101,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0006091,GO:0006950,GO:0008150,GO:0008152,GO:0009266,GO:0009269,GO:0009314,GO:0009409,GO:0009414,GO:0009415,GO:0009416,GO:0009503,GO:0009507,GO:0009517,GO:0009521,GO:0009522,GO:0009523,GO:0009526,GO:0009532,GO:0009534,GO:0009535,GO:0009536,GO:0009570,GO:0009579,GO:0009628,GO:0009637,GO:0009639,GO:0009642,GO:0009644,GO:0009645,GO:0009719,GO:0009725,GO:0009737,GO:0009765,GO:0009768,GO:0009769,GO:0009889,GO:0009891,GO:0009893,GO:0009941,GO:0009987,GO:0010033,GO:0010035,GO:0010114,GO:0010119,GO:0010218,GO:0010287,GO:0015979,GO:0016020,GO:0016168,GO:0019222,GO:0019684,GO:0019904,GO:0030076,GO:0030104,GO:0031090,GO:0031323,GO:0031325,GO:0031409,GO:0031967,GO:0031975,GO:0031976,GO:0031984,GO:0032870,GO:0032991,GO:0033993,GO:0034357,GO:0042221,GO:0042592,GO:0042651,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044422,GO:0044424,GO:0044425,GO:0044434,GO:0044435,GO:0044436,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046906,GO:0048037,GO:0048518,GO:0048522,GO:0048878,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0055035,GO:0065007,GO:0065008,GO:0070887,GO:0071215,GO:0071229,GO:0071310,GO:0071396,GO:0071495,GO:0090333,GO:0097159,GO:0097305,GO:0097306,GO:0098588,GO:0098796,GO:0098805,GO:0098807,GO:1901363,GO:1901700,GO:1901701,GO:1903426,GO:1903428,GO:2000377,GO:2000379	-	ko:K08912,ko:K08913	ko00196,ko01100,map00196,map01100	-	-	-	ko00000,ko00001,ko00194	-	-	-	Chloroa_b-bind
g513	3218.PP1S51_305V6.1	7.17e-189	525.0	2CMAT@1|root,2QPU1@2759|Eukaryota,37HF1@33090|Viridiplantae,3GBSG@35493|Streptophyta	35493|Streptophyta	C	The light-harvesting complex (LHC) functions as a light receptor, it captures and delivers excitation energy to photosystems with which it is closely associated	Lhcb2-1	GO:0001101,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0006091,GO:0006950,GO:0008150,GO:0008152,GO:0009266,GO:0009269,GO:0009314,GO:0009409,GO:0009414,GO:0009415,GO:0009416,GO:0009503,GO:0009507,GO:0009517,GO:0009521,GO:0009522,GO:0009523,GO:0009526,GO:0009532,GO:0009534,GO:0009535,GO:0009536,GO:0009570,GO:0009579,GO:0009628,GO:0009637,GO:0009639,GO:0009642,GO:0009644,GO:0009645,GO:0009719,GO:0009725,GO:0009737,GO:0009765,GO:0009768,GO:0009769,GO:0009889,GO:0009891,GO:0009893,GO:0009941,GO:0009987,GO:0010033,GO:0010035,GO:0010114,GO:0010119,GO:0010218,GO:0010287,GO:0015979,GO:0016020,GO:0016168,GO:0019222,GO:0019684,GO:0019904,GO:0030076,GO:0030104,GO:0031090,GO:0031323,GO:0031325,GO:0031409,GO:0031967,GO:0031975,GO:0031976,GO:0031984,GO:0032870,GO:0032991,GO:0033993,GO:0034357,GO:0042221,GO:0042592,GO:0042651,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044422,GO:0044424,GO:0044425,GO:0044434,GO:0044435,GO:0044436,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046906,GO:0048037,GO:0048518,GO:0048522,GO:0048878,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0055035,GO:0065007,GO:0065008,GO:0070887,GO:0071215,GO:0071229,GO:0071310,GO:0071396,GO:0071495,GO:0090333,GO:0097159,GO:0097305,GO:0097306,GO:0098588,GO:0098796,GO:0098805,GO:0098807,GO:1901363,GO:1901700,GO:1901701,GO:1903426,GO:1903428,GO:2000377,GO:2000379	-	ko:K08912,ko:K08913	ko00196,ko01100,map00196,map01100	-	-	-	ko00000,ko00001,ko00194	-	-	-	Chloroa_b-bind
g514	3218.PP1S330_18V6.1	0.0	1002.0	COG1131@1|root,KOG0061@2759|Eukaryota,37IF3@33090|Viridiplantae,3GARA@35493|Streptophyta	35493|Streptophyta	Q	ABC transporter G family member	-	-	-	ko:K05681	ko01523,ko02010,ko04976,map01523,map02010,map04976	-	-	-	ko00000,ko00001,ko02000,ko04090,ko04147	3.A.1.204	-	-	ABC2_membrane,ABC_tran
g515	3218.PP1S177_13V6.1	7.48e-31	116.0	2CMAT@1|root,2QPU1@2759|Eukaryota,37HF1@33090|Viridiplantae,3GBSG@35493|Streptophyta	35493|Streptophyta	C	The light-harvesting complex (LHC) functions as a light receptor, it captures and delivers excitation energy to photosystems with which it is closely associated	Lhcb2-1	GO:0001101,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0006091,GO:0006950,GO:0008150,GO:0008152,GO:0009266,GO:0009269,GO:0009314,GO:0009409,GO:0009414,GO:0009415,GO:0009416,GO:0009503,GO:0009507,GO:0009517,GO:0009521,GO:0009522,GO:0009523,GO:0009526,GO:0009532,GO:0009534,GO:0009535,GO:0009536,GO:0009570,GO:0009579,GO:0009628,GO:0009637,GO:0009639,GO:0009642,GO:0009644,GO:0009645,GO:0009719,GO:0009725,GO:0009737,GO:0009765,GO:0009768,GO:0009769,GO:0009889,GO:0009891,GO:0009893,GO:0009941,GO:0009987,GO:0010033,GO:0010035,GO:0010114,GO:0010119,GO:0010218,GO:0010287,GO:0015979,GO:0016020,GO:0016168,GO:0019222,GO:0019684,GO:0019904,GO:0030076,GO:0030104,GO:0031090,GO:0031323,GO:0031325,GO:0031409,GO:0031967,GO:0031975,GO:0031976,GO:0031984,GO:0032870,GO:0032991,GO:0033993,GO:0034357,GO:0042221,GO:0042592,GO:0042651,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044422,GO:0044424,GO:0044425,GO:0044434,GO:0044435,GO:0044436,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046906,GO:0048037,GO:0048518,GO:0048522,GO:0048878,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0055035,GO:0065007,GO:0065008,GO:0070887,GO:0071215,GO:0071229,GO:0071310,GO:0071396,GO:0071495,GO:0090333,GO:0097159,GO:0097305,GO:0097306,GO:0098588,GO:0098796,GO:0098805,GO:0098807,GO:1901363,GO:1901700,GO:1901701,GO:1903426,GO:1903428,GO:2000377,GO:2000379	-	ko:K08912,ko:K08913	ko00196,ko01100,map00196,map01100	-	-	-	ko00000,ko00001,ko00194	-	-	-	Chloroa_b-bind
g516	3218.PP1S11_39V6.2	2.54e-35	133.0	28N2U@1|root,2QUMW@2759|Eukaryota,37N14@33090|Viridiplantae,3G76E@35493|Streptophyta	35493|Streptophyta	S	oxygen-evolving enhancer protein	PSBP	GO:0003674,GO:0003676,GO:0003723,GO:0003727,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0006091,GO:0006950,GO:0006952,GO:0008150,GO:0008152,GO:0008187,GO:0008266,GO:0009507,GO:0009526,GO:0009532,GO:0009534,GO:0009535,GO:0009536,GO:0009543,GO:0009570,GO:0009579,GO:0009605,GO:0009607,GO:0009617,GO:0009941,GO:0009987,GO:0015979,GO:0016020,GO:0019684,GO:0019898,GO:0019904,GO:0031967,GO:0031975,GO:0031976,GO:0031977,GO:0031978,GO:0031984,GO:0034357,GO:0042651,GO:0042742,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044422,GO:0044424,GO:0044425,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0048046,GO:0050896,GO:0051704,GO:0051707,GO:0055035,GO:0097159,GO:0098542,GO:1901363	-	ko:K02717	ko00195,ko01100,map00195,map01100	-	-	-	ko00000,ko00001,ko00194	-	-	-	PsbP
g518	4081.Solyc05g013740.2.1	2.43e-12	79.0	2CND1@1|root,2QVBB@2759|Eukaryota,37KDR@33090|Viridiplantae,3G93U@35493|Streptophyta,44CXC@71274|asterids	35493|Streptophyta	S	Coilin N-terminus	-	GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0006139,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0017069,GO:0030619,GO:0030620,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:1901360,GO:1901363	-	ko:K13150	-	-	-	-	ko00000,ko03041	-	-	-	Coilin_N
g519	3218.PP1S60_138V6.1	5.15e-146	420.0	2CN5C@1|root,2QTYT@2759|Eukaryota,37NMV@33090|Viridiplantae,3GDBN@35493|Streptophyta	33090|Viridiplantae	S	Beta-carotene isomerase D27	-	-	-	-	-	-	-	-	-	-	-	-	DUF4033
g523	3218.PP1S115_60V6.1	3.77e-227	632.0	COG0596@1|root,2QPPY@2759|Eukaryota,37K34@33090|Viridiplantae,3G9K0@35493|Streptophyta	35493|Streptophyta	S	Proline iminopeptidase	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	3.4.11.5	ko:K01259	ko00330,map00330	-	R00135	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Abhydrolase_1
g523	3218.PP1S115_60V6.1	4.91e-231	643.0	COG0596@1|root,2QPPY@2759|Eukaryota,37K34@33090|Viridiplantae,3G9K0@35493|Streptophyta	35493|Streptophyta	S	Proline iminopeptidase	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	3.4.11.5	ko:K01259	ko00330,map00330	-	R00135	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Abhydrolase_1
g523	3218.PP1S115_60V6.1	3.48e-225	626.0	COG0596@1|root,2QPPY@2759|Eukaryota,37K34@33090|Viridiplantae,3G9K0@35493|Streptophyta	35493|Streptophyta	S	Proline iminopeptidase	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	3.4.11.5	ko:K01259	ko00330,map00330	-	R00135	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Abhydrolase_1
g527	4533.OB01G51190.1	1.49e-08	66.2	2CME0@1|root,2QQ35@2759|Eukaryota,37JQC@33090|Viridiplantae,3GDYM@35493|Streptophyta,3KVIZ@4447|Liliopsida,3I9Y8@38820|Poales	35493|Streptophyta	S	A Receptor for Ubiquitination Targets	-	GO:0003002,GO:0003674,GO:0003824,GO:0004842,GO:0006464,GO:0006508,GO:0006511,GO:0006807,GO:0007275,GO:0007389,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009653,GO:0009965,GO:0009966,GO:0009987,GO:0010016,GO:0010051,GO:0010305,GO:0010498,GO:0010646,GO:0010928,GO:0016567,GO:0016740,GO:0019538,GO:0019787,GO:0019941,GO:0023051,GO:0030163,GO:0031146,GO:0032446,GO:0032501,GO:0032502,GO:0036211,GO:0043161,GO:0043170,GO:0043412,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0048366,GO:0048367,GO:0048583,GO:0048731,GO:0048827,GO:0048856,GO:0050789,GO:0050794,GO:0051603,GO:0060776,GO:0065007,GO:0070647,GO:0071704,GO:0099402,GO:0140096,GO:1901564,GO:1901565,GO:1901575,GO:1905392	-	-	-	-	-	-	-	-	-	-	F-box
g528	3218.PP1S115_61V6.1	4.73e-81	246.0	2CZNB@1|root,2SB0G@2759|Eukaryota,380N7@33090|Viridiplantae	2759|Eukaryota	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g533	3218.PP1S6_369V6.1	9.59e-191	536.0	COG1028@1|root,KOG0725@2759|Eukaryota,37HIG@33090|Viridiplantae,3GG6F@35493|Streptophyta	35493|Streptophyta	Q	Glucose and ribitol	-	GO:0003674,GO:0003824,GO:0004033,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008106,GO:0008150,GO:0008152,GO:0009507,GO:0009536,GO:0016491,GO:0016614,GO:0016616,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0055114	-	-	-	-	-	-	-	-	-	-	adh_short_C2
g544	3218.PP1S74_119V6.1	2.53e-177	512.0	KOG0800@1|root,KOG0800@2759|Eukaryota,37P27@33090|Viridiplantae,3GGM5@35493|Streptophyta	35493|Streptophyta	O	E3 ubiquitin-protein ligase	-	-	-	-	-	-	-	-	-	-	-	-	zf-RING_2
g547	102107.XP_008219854.1	1.74e-118	362.0	KOG0800@1|root,KOG0800@2759|Eukaryota,37P27@33090|Viridiplantae,3GGM5@35493|Streptophyta,4JIAN@91835|fabids	35493|Streptophyta	O	E3 ubiquitin-protein ligase	-	GO:0003674,GO:0003824,GO:0004842,GO:0006464,GO:0006508,GO:0006511,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010498,GO:0016567,GO:0016740,GO:0019538,GO:0019787,GO:0019941,GO:0030163,GO:0032446,GO:0036211,GO:0043161,GO:0043170,GO:0043412,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0051603,GO:0061630,GO:0061659,GO:0070647,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575	-	-	-	-	-	-	-	-	-	-	zf-RING_2
g549	3218.PP1S6_407V6.1	0.0	1211.0	COG0481@1|root,KOG0462@2759|Eukaryota,37KDX@33090|Viridiplantae,3G7Z0@35493|Streptophyta	35493|Streptophyta	J	protein synthesis. May act as a fidelity factor of the translation reaction, by catalyzing a one- codon backward translocation of tRNAs on improperly translocated ribosomes	-	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0019904,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	-	ko:K21594	-	-	-	-	ko00000,ko01000,ko03029	-	-	-	EFG_C,GTP_EFTU,GTP_EFTU_D2,LepA_C
g551	3218.PP1S289_26V6.1	1.19e-205	572.0	COG1650@1|root,2QRIE@2759|Eukaryota,37PU9@33090|Viridiplantae,3G8IZ@35493|Streptophyta	35493|Streptophyta	S	D-aminoacyl-tRNA	-	-	3.1.1.96	ko:K09716	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	tRNA_deacylase
g552	3218.PP1S6_409V6.2	7.51e-126	362.0	COG1100@1|root,KOG0075@2759|Eukaryota,37IET@33090|Viridiplantae,3GAEJ@35493|Streptophyta	35493|Streptophyta	U	Belongs to the small GTPase superfamily. Arf family	-	GO:0000166,GO:0001882,GO:0001883,GO:0002252,GO:0002376,GO:0003674,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005773,GO:0005774,GO:0005794,GO:0005829,GO:0005886,GO:0005911,GO:0006950,GO:0006952,GO:0008150,GO:0009506,GO:0009605,GO:0009607,GO:0009615,GO:0012505,GO:0016020,GO:0017076,GO:0019001,GO:0030054,GO:0031090,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0050896,GO:0051607,GO:0051704,GO:0051707,GO:0055044,GO:0071944,GO:0097159,GO:0097367,GO:0098542,GO:0098588,GO:0098805,GO:1901265,GO:1901363	-	ko:K07955	-	-	-	-	ko00000,ko04031,ko04131	-	-	-	Arf
g552	3218.PP1S6_409V6.2	2.05e-99	290.0	COG1100@1|root,KOG0075@2759|Eukaryota,37IET@33090|Viridiplantae,3GAEJ@35493|Streptophyta	35493|Streptophyta	U	Belongs to the small GTPase superfamily. Arf family	-	GO:0000166,GO:0001882,GO:0001883,GO:0002252,GO:0002376,GO:0003674,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005773,GO:0005774,GO:0005794,GO:0005829,GO:0005886,GO:0005911,GO:0006950,GO:0006952,GO:0008150,GO:0009506,GO:0009605,GO:0009607,GO:0009615,GO:0012505,GO:0016020,GO:0017076,GO:0019001,GO:0030054,GO:0031090,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0050896,GO:0051607,GO:0051704,GO:0051707,GO:0055044,GO:0071944,GO:0097159,GO:0097367,GO:0098542,GO:0098588,GO:0098805,GO:1901265,GO:1901363	-	ko:K07955	-	-	-	-	ko00000,ko04031,ko04131	-	-	-	Arf
g562	3218.PP1S107_77V6.1	2.58e-105	342.0	28J5F@1|root,2QRHM@2759|Eukaryota,37R43@33090|Viridiplantae,3G9XC@35493|Streptophyta	35493|Streptophyta	S	BAG family molecular chaperone regulator	BAG6	GO:0000003,GO:0000302,GO:0002376,GO:0003006,GO:0003674,GO:0005488,GO:0005515,GO:0005516,GO:0005575,GO:0005911,GO:0006457,GO:0006914,GO:0006950,GO:0006952,GO:0006955,GO:0006979,GO:0007275,GO:0008150,GO:0008152,GO:0009056,GO:0009266,GO:0009314,GO:0009408,GO:0009416,GO:0009506,GO:0009605,GO:0009607,GO:0009620,GO:0009628,GO:0009636,GO:0009642,GO:0009644,GO:0009791,GO:0009814,GO:0009817,GO:0009893,GO:0009894,GO:0009896,GO:0009987,GO:0010035,GO:0010228,GO:0010506,GO:0010508,GO:0010941,GO:0010942,GO:0012502,GO:0019222,GO:0022414,GO:0030054,GO:0031323,GO:0031325,GO:0031329,GO:0031331,GO:0032501,GO:0032502,GO:0042221,GO:0042493,GO:0042542,GO:0043067,GO:0043068,GO:0043207,GO:0044237,GO:0044248,GO:0045087,GO:0046677,GO:0048518,GO:0048522,GO:0048608,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0050832,GO:0050896,GO:0051704,GO:0051707,GO:0055044,GO:0061458,GO:0061919,GO:0065007,GO:0098542,GO:1901700	-	-	-	-	-	-	-	-	-	-	BAG,IQ
g563	3218.PP1S296_28V6.3	9.51e-89	291.0	28J55@1|root,2QQ2P@2759|Eukaryota,37QX6@33090|Viridiplantae,3G95C@35493|Streptophyta	35493|Streptophyta	S	Plant protein of unknown function (DUF641)	-	-	-	-	-	-	-	-	-	-	-	-	DUF641
g565	3218.PP1S6_158V6.2	1.85e-149	446.0	COG0457@1|root,COG0666@1|root,KOG0504@2759|Eukaryota,KOG0548@2759|Eukaryota,37HF2@33090|Viridiplantae,3G8J9@35493|Streptophyta	35493|Streptophyta	O	ankyrin repeat	-	-	-	-	-	-	-	-	-	-	-	-	Ank_2,Ank_3,Ank_4,Ank_5,DUF1685,TPR_17,TPR_8
g565	3218.PP1S6_158V6.2	2.05e-151	446.0	COG0457@1|root,COG0666@1|root,KOG0504@2759|Eukaryota,KOG0548@2759|Eukaryota,37HF2@33090|Viridiplantae,3G8J9@35493|Streptophyta	35493|Streptophyta	O	ankyrin repeat	-	-	-	-	-	-	-	-	-	-	-	-	Ank_2,Ank_3,Ank_4,Ank_5,DUF1685,TPR_17,TPR_8
g566	3218.PP1S60_322V6.2	3.37e-247	687.0	COG1801@1|root,2S13C@2759|Eukaryota,37W46@33090|Viridiplantae	33090|Viridiplantae	S	Protein of unknown function DUF72	-	-	-	-	-	-	-	-	-	-	-	-	DUF72
g567	88036.EFJ23718	1.88e-10	64.7	29XXM@1|root,2RZHY@2759|Eukaryota,37UPK@33090|Viridiplantae,3GIF1@35493|Streptophyta	35493|Streptophyta	S	Dirigent proteins impart stereoselectivity on the phenoxy radical-coupling reaction, yielding optically active lignans from two molecules of coniferyl alcohol in the biosynthesis of lignans, flavonolignans, and alkaloids and thus plays a central role in plant secondary metabolism	-	-	-	-	-	-	-	-	-	-	-	-	Dirigent
g570	4432.XP_010252871.1	6.36e-71	258.0	COG4886@1|root,2QQ5H@2759|Eukaryota,37SNF@33090|Viridiplantae,3GAT7@35493|Streptophyta	35493|Streptophyta	T	Belongs to the protein kinase superfamily. Ser Thr protein kinase family	-	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	-	-	-	-	-	-	-	-	-	LRRNT_2,LRR_1,LRR_4,LRR_6,LRR_8,Pkinase
g572	3218.PP1S496_13V6.1	6.41e-239	681.0	COG0515@1|root,2QQCK@2759|Eukaryota,37ITZ@33090|Viridiplantae,3G7HN@35493|Streptophyta	35493|Streptophyta	T	Belongs to the protein kinase superfamily. Ser Thr protein kinase family	-	GO:0000003,GO:0000902,GO:0003006,GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0006793,GO:0006796,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009653,GO:0009664,GO:0009791,GO:0009826,GO:0009987,GO:0010154,GO:0010191,GO:0010192,GO:0010214,GO:0016020,GO:0016043,GO:0016049,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0022414,GO:0032501,GO:0032502,GO:0032989,GO:0040007,GO:0044237,GO:0044249,GO:0044464,GO:0045229,GO:0048316,GO:0048354,GO:0048359,GO:0048589,GO:0048608,GO:0048731,GO:0048856,GO:0048869,GO:0060560,GO:0061458,GO:0071554,GO:0071555,GO:0071669,GO:0071840,GO:0071944	-	-	-	-	-	-	-	-	-	-	LRRNT_2,LRR_1,LRR_8,Pkinase
g580	3218.PP1S190_64V6.1	1.69e-88	269.0	2CXQS@1|root,2RZ37@2759|Eukaryota,37UHD@33090|Viridiplantae,3GIRE@35493|Streptophyta	35493|Streptophyta	S	Late embryogenesis abundant protein	-	-	-	-	-	-	-	-	-	-	-	-	LEA_2
g590	4533.OB02G20360.1	5.23e-30	124.0	COG1404@1|root,2R8FD@2759|Eukaryota,37Z30@33090|Viridiplantae,3G8YW@35493|Streptophyta,3KY5R@4447|Liliopsida,3ID5M@38820|Poales	35493|Streptophyta	O	Subtilase family	-	-	-	-	-	-	-	-	-	-	-	-	Inhibitor_I9,Peptidase_S8
g591	71139.XP_010061007.1	6.61e-51	181.0	28N0B@1|root,2QSV3@2759|Eukaryota,37KAT@33090|Viridiplantae,3GDI0@35493|Streptophyta	35493|Streptophyta	S	Protein WALLS ARE THIN	-	GO:0000325,GO:0000902,GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005886,GO:0005887,GO:0005938,GO:0006521,GO:0006810,GO:0007154,GO:0007165,GO:0008150,GO:0009653,GO:0009705,GO:0009719,GO:0009725,GO:0009733,GO:0009734,GO:0009755,GO:0009826,GO:0009832,GO:0009834,GO:0009893,GO:0009914,GO:0009966,GO:0009987,GO:0010033,GO:0010315,GO:0010565,GO:0010646,GO:0010817,GO:0010928,GO:0016020,GO:0016021,GO:0016043,GO:0016049,GO:0019222,GO:0022857,GO:0023051,GO:0023052,GO:0031090,GO:0031224,GO:0031226,GO:0031323,GO:0031325,GO:0032350,GO:0032352,GO:0032502,GO:0032870,GO:0032989,GO:0033238,GO:0033240,GO:0040007,GO:0042221,GO:0042546,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044085,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0045764,GO:0048518,GO:0048522,GO:0048583,GO:0048589,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0060560,GO:0060918,GO:0062012,GO:0062013,GO:0065007,GO:0065008,GO:0070887,GO:0071310,GO:0071365,GO:0071495,GO:0071554,GO:0071669,GO:0071840,GO:0071944,GO:0080090,GO:0090354,GO:0090355,GO:0090357,GO:0090358,GO:0098588,GO:0098805,GO:0099568	-	-	-	-	-	-	-	-	-	-	EamA
